Ontology	TCCA	AVG_CCA	MAX_CCA	MIN_CCA	STD_CCA	ENT_CCA	TWCCA	AVG_WCCA	MAX_WCCA	MIN_WCCA	STD_WCCA	ENT_WCCA	TCCA_WO	AVG_CCA_WO	MAX_CCA_WO	MIN_CCA_WO	STD_CCA_WO	ENT_CCA_WO	TWCCA_WO	AVG_WCCA_WO	MAX_WCCA_WO	MIN_WCCA_WO	STD_WCCA_WO	ENT_WCCA_WO	TOPCA	AVG_OPCA	MAX_OPCA	MIN_OPCA	STD_OPCA	ENT_OPCA	TWOPCA	AVG_WOPCA	MAX_WOPCA	MIN_WOPCA	STD_WOPCA	ENT_WOPCA	TDPCA	AVG_DPCA	MAX_DPCA	MIN_DPCA	STD_DPCA	ENT_DPCA	TWDPCA	AVG_WDPCA	MAX_WDPCA	MIN_WDPCA	STD_WDPCA	ENT_WDPCA
approximated_96f9e868-e40c-46eb-a737-a7037a4eb29e_esallinone.owl_functional.owl	266.6666666666667	3.10077519379845	5.333333333333333	1.0	1.4864328451729474	6.244146756443525	386.66666666666674	4.496124031007753	18.0	1.0	2.741557011565762	6.201309208852824	138.66666666666669	1.612403100775194	2.6666666666666665	1.0	0.6325790390224292	6.315596718059456	222.66666666666666	2.589147286821705	10.0	1.0	1.9092285186551479	6.121761876114222	122.0	1.605263157894737	3.0	1.0	0.7269067008912172	6.108575349662903	187.0	2.460526315789474	8.0	1.0	1.7654639279482403	5.935506728093542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_608d5788-6fd0-42a6-b325-fb3067b41615_ieontology.owl_functional.owl	301.33333333333337	2.5536723163841812	4.666666666666667	1.0	1.0894290380607463	6.752664484042004	854.3333333333334	7.240112994350283	54.0	1.0	9.446138879117688	6.092520321527369	157.66666666666669	1.3361581920903955	2.3333333333333335	1.0	0.4803007585528172	6.7952085155385	439.6666666666667	3.725988700564972	27.0	1.0	4.693753383057594	6.1455422771393176	45.0	1.0975609756097562	2.0	1.0	0.2967201234291815	5.314075318551897	45.0	1.0975609756097562	2.0	1.0	0.2967201234291815	5.314075318551897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_26f334e4-bf88-437c-9e13-f7bffca53222_realmOcean.owl_functional.owl	9425.0	2.396998982706002	12.0	1.0	0.8481650832688045	11.866177001147877	12860.33333333333	3.2706849779586293	225.0	1.0	8.680701961439935	11.013128096756914	4365.666666666667	1.1102916242794167	5.666666666666667	1.0	0.34828017243814546	11.886389981468179	5668.666666666662	1.4416751441166487	84.0	1.0	3.15078569209178	11.220994650431113	475.0	1.8410852713178294	12.0	1.0	1.0124888670534102	7.851536755740541	592.0	2.294573643410853	26.0	1.0	2.734797586929588	7.5189034783156075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_5ccf6e47-f205-4cfe-bb45-8f47b5267eb5_oTransport.owl_functional.owl	8123.666666666665	2.3991927544792278	12.333333333333334	1.0	0.8386778829690766	11.651884178807045	11351.666666666668	3.35253002559559	225.0	1.0	9.737874766060164	10.691706080858383	3794.333333333336	1.1205946052372522	3.0	1.0	0.34588567167787065	11.669459267163747	4985.333333333334	1.4723370742272102	84.0	1.0	3.333939599097361	10.959438828821341	886.0	1.881104033970276	13.0	1.0	0.8387406213730617	8.77269254336559	1686.0	3.5796178343949046	180.0	1.0	13.04807087539954	7.192893283156395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl	61351.66666666635	1.8120286687538056	8.0	1.0	0.5696256859219387	14.97901875419801	208800.9999999981	4.237807229404682	90824.0	1.0	426.32716977508267	6.663123215860259	34295.66666666669	1.01292653631835	4.0	1.0	0.13368731406481338	15.03823186991658	71994.66666666672	1.4611975942576103	22706.0	1.0	106.47935873707652	9.239498784886157	301.0	2.5948275862068964	22.0	1.0	2.262811983732134	6.544188649956435	1043048.0	8991.793103448275	829004.0	1.0	78978.73862569261	0.7368747520350457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_3a3066b4-739d-484f-9d60-3060498eb2e5_rDataModel.owl_functional.owl	8202.666666666664	2.394240124537847	12.333333333333334	1.0	0.8331604616589828	11.669555377413074	11430.666666666666	3.336446779529091	225.0	1.0	9.681832319083547	10.714345328974016	3832.6666666666697	1.118700136213272	3.0	1.0	0.34309303881509823	11.68714801422275	5023.666666666667	1.4663358630083674	84.0	1.0	3.3147543950173715	10.981343847347388	893.0	1.8839662447257384	13.0	1.0	0.837690898276137	8.782225644695682	1693.0	3.571729957805907	180.0	1.0	13.007143540500932	7.2082803959884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-value-nominals.ofn_functional.owl	99173.99999999994	2.607989060404448	15.0	1.0	0.9776528995290599	15.124124698438118	100601.99999999991	2.645541325900016	306.0	1.0	2.0581161219204422	15.087732510346909	48671.0	1.279906382307308	2.0	1.0	0.44895300361067897	15.133389084007794	49385.0	1.2986825150550925	153.0	1.0	1.0111738519232605	15.095801835787462	100.0	1.0	1.0	1.0	0.0	6.6438561897747395	100.0	1.0	1.0	1.0	0.0	6.6438561897747395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_6e9a1b9b-a826-40cc-bd68-10913cff6396_relaHuman.owl_functional.owl	9404.333333333334	2.3935691863917876	12.0	1.0	0.845486131318458	11.865341403513762	12839.66666666666	3.26792228726563	225.0	1.0	8.68403429813243	11.010420640290919	4355.333333333334	1.1085093747348775	5.666666666666667	1.0	0.34408919430286444	11.886335107436267	5658.3333333333285	1.4401459234750136	84.0	1.0	3.1516875628990224	11.21904840867186	470.0	1.8577075098814229	12.0	1.0	1.015448790666143	7.825203542199187	539.0	2.130434782608696	26.0	1.0	2.482106440129846	7.562656580269473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_natpro.natural-products-ontology.1.owl.xml_functional.owl	246601.3333333325	3.7541877895676845	6.333333333333333	1.0	0.6296509082384033	15.97956159362864	308612.33333333296	4.698225422584879	34984.0	1.0	145.52547998772346	14.02193632896522	121915.66666666666	1.8560090530343394	2.6666666666666665	1.0	0.35117208325077137	15.973091081283435	143927.66666666666	2.191113411583215	8746.0	1.0	42.44362621273645	14.633355978156446	45.0	1.25	3.0	1.0	0.5951190357119042	5.041527262852111	20904.0	580.6666666666666	8855.0	1.0	2063.1219197021674	1.5709751513405201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_b2dd222d-d5be-4625-9ded-28c0007b8f44_phenWave.owl_functional.owl	9381.666666666666	2.38962472406181	12.0	1.0	0.8295471199934146	11.86596823345397	12816.999999999993	3.264645950076412	225.0	1.0	8.686147065201313	11.008572302123726	4344.000000000001	1.1064696892511465	5.666666666666667	1.0	0.3336499188163793	11.887355519636817	5646.999999999995	1.4383596535914405	84.0	1.0	3.1519563740854855	11.217735460669042	470.0	1.8577075098814229	12.0	1.0	1.015448790666143	7.825203542199187	531.0	2.0988142292490117	26.0	1.0	2.1783425946256396	7.619880728813803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_ca276805-7b06-48b3-8968-ee8770b67b7a_stateSpeed.owl_functional.owl	8205.666666666668	2.4021272443403596	12.333333333333334	1.0	0.8403974763379208	11.664374232585809	11736.666666666675	3.4357923497267784	225.0	1.0	9.832233849569931	10.689017693126996	3835.6666666666697	1.1228532396565192	3.0	1.0	0.3482691727108755	11.681522912812587	5162.666666666666	1.511319281811085	84.0	1.0	3.4046816740939096	10.946957796188974	910.0	1.8840579710144927	13.0	1.0	0.8383993997941408	8.809003008895399	1811.0	3.749482401656315	180.0	1.0	13.990730987418772	7.151986102366716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
688aa480-d630-4d41-91d3-1b78a7b98916_y.owl.PREVIOUS_functional.owl	9616.666666666666	4.221539362013462	8.333333333333332	1.0	1.2610987752168263	11.08082953613434	12006.666666666666	4.131681578343657	2391.0	1.0	44.29136084070246	9.59410438253587	2994.666666666667	1.3146034533216273	4.666666666666667	1.0	0.6933076034034615	10.993669665115906	5384.666666666667	1.8529479238357422	2391.0	1.0	44.32633350795808	7.102629741884434	10.0	2.5	4.0	1.0	1.5	1.7219280948873623	10.0	2.5	4.0	1.0	1.5	1.7219280948873623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_62782ae6-1b9b-4b81-b9a8-ebc5d9ce109e_lexicon.owl_functional.owl	463.0	2.123853211009174	4.0	1.0	0.5231168204242624	7.731758232072358	1405.0	6.444954128440367	18.0	1.0	2.9114133595539813	7.616270348857807	233.0	1.0688073394495412	2.0	1.0	0.2531262323178231	7.735430779847422	704.0	3.229357798165138	9.0	1.0	1.4439562594898516	7.62113750423251	20.0	1.0	1.0	1.0	0.0	4.321928094887363	21.0	1.05	2.0	1.0	0.21794494717703378	4.297079327540665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_3ee36ab6-a1d0-4e0d-b34c-f660c5b32999_CategoryStub_functional.owl	125.00000000000004	3.472222222222223	4.666666666666667	1.0	1.4997427762992317	5.008336577523993	263.0	7.305555555555555	82.0	1.0	14.327168140061042	3.9777082597940776	66.00000000000001	1.8333333333333337	2.3333333333333335	1.0	0.6009252125773316	5.084689851235257	155.00000000000003	4.305555555555556	41.0	1.0	9.014862556555162	3.818840359960127	49.0	1.6333333333333333	2.0	1.0	0.48189440982669857	4.839199640033577	95.0	3.1666666666666665	44.0	1.0	7.594222950521153	3.5781188586463037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_57a4a5dd-ff72-4390-af52-aac713a7f3b0__component.owl_functional.owl	807.6666666666666	2.6222943722943723	5.0	1.0	0.986112480338253	8.162047216300536	1277.0000000000002	4.146103896103897	7.333333333333333	1.0	1.4588917201953908	8.17235714915782	369.66666666666663	1.20021645021645	2.3333333333333335	1.0	0.4090780249465635	8.193937114502045	575.6666666666666	1.8690476190476188	2.3333333333333335	1.0	0.34787765391052444	8.237541670660221	67.0	1.1166666666666667	3.0	1.0	0.36930866343600566	5.845866988932941	67.0	1.1166666666666667	3.0	1.0	0.36930866343600566	5.845866988932941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
00144.owl_functional.owl	3600.666666666666	1.962216167120799	3.6666666666666665	1.0	0.5520129617293824	10.78206573600565	4379.666666666666	2.386739327883742	83.0	1.0	3.789774599838176	10.385244233462073	1835.0	1.0	1.0	1.0	0.0	10.841564347730436	2385.0	1.2997275204359673	83.0	1.0	2.714894818719258	10.2290122560436	294.0	1.4554455445544554	3.0	1.0	0.5363010916416177	7.563551426439554	331.0	1.6386138613861385	38.0	1.0	2.620009458717329	7.2031925562950905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_e1c3c113-501d-450a-b7b8-55723d0c7227_tcodexlink.rdf_functional.owl	2655.333333333333	2.2483770815692914	6.333333333333333	1.0	0.6568773582874973	10.155270317704927	3068.333333333334	2.5980807225515106	18.0	1.0	1.421678086253452	10.066301882569286	1259.9999999999998	1.0668924640135478	2.3333333333333335	1.0	0.28169604769650747	10.167183253117173	1465.999999999999	1.241320914479254	9.0	1.0	0.7033388012971904	10.063206262756445	139.0	1.9305555555555556	2.0	1.0	0.25420840580171	6.154912295745099	339.0	4.708333333333333	54.0	1.0	8.979045822852719	5.040666252898603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_358e8a5e-c2ee-435d-b06a-3f218806ea37_obi.owl_functional.owl	11128.666666666679	3.2473494796226086	16.666666666666664	1.0	1.7040736575756348	11.576797254724482	11502.000000000007	3.352375400757799	74.0	1.0	2.5627790379538444	11.518707256569133	4252.6666666666715	1.2409298706351537	3.6666666666666665	1.0	0.524615369803279	11.636396900341532	4467.666666666664	1.3021470902555128	72.0	1.0	1.5217363169272864	11.505249820769723	189.0	1.7181818181818183	6.0	1.0	0.7023573058806798	6.673146656933723	208.0	1.8909090909090909	11.0	1.0	1.1065544767056692	6.619440990619547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl	695.3333333333331	3.17503805175038	6.333333333333333	1.0	1.1675060846564569	7.671914270707352	2592.333333333333	11.837138508371384	1546.0	1.0	105.30701827586718	3.5660657175073096	346.33333333333337	1.5814307458143075	2.6666666666666665	1.0	0.5643206721835387	7.681695177763172	1328.3333333333337	6.065449010654492	773.0	1.0	52.78657408269586	3.5892027257158587	133.0	1.146551724137931	3.0	1.0	0.4780403666555788	6.765588262471266	941.0	8.112068965517242	773.0	1.0	71.36051882829538	1.7980143537876294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-value-nominals.ofn_functional.owl	32833.33333333332	3.261805417577322	39.666666666666664	1.0	3.199247825205459	12.88509284029811	34261.333333333336	3.403669117160077	306.0	1.0	4.7356200096723216	12.805943521658843	13117.0	1.3030995430160939	2.0	1.0	0.45959787862819035	13.213952342375716	13831.0	1.3740313928074708	153.0	1.0	1.818092719611152	13.082626534645883	155.0	1.0	1.0	1.0	0.0	7.276124405274258	155.0	1.0	1.0	1.0	0.0	7.276124405274258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_c00c5b93-2350-4c59-a04c-637fd0634201_EnergyFlux.owl_functional.owl	8130.666666666666	2.3991344546080455	12.333333333333334	1.0	0.8381524304830997	11.653220348933463	11528.666666666668	3.4017901052424513	225.0	1.0	9.890454482703882	10.669194663477926	3800.000000000003	1.1212747123045155	3.0	1.0	0.3463289867494607	11.67060405560808	5076.0	1.497786957804662	84.0	1.0	3.447475748107633	10.926319006664556	888.0	1.8773784355179703	13.0	1.0	0.8389159788544102	8.778239373289482	1688.0	3.568710359408034	180.0	1.0	13.0215317630966	7.198781963170027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_6226c875-2343-443d-aa84-cdea1480d80e_nGeolFault.owl_functional.owl	8157.999999999999	2.395888399412628	12.333333333333334	1.0	0.8353247265995151	11.660377331708748	11386.0	3.343906020558003	225.0	1.0	9.711163263909711	10.702139622395427	3812.6666666666697	1.119725893294176	3.0	1.0	0.3443469631770208	11.677937090618691	5003.666666666667	1.4695056289769948	84.0	1.0	3.324760159686887	10.96994020760274	886.0	1.881104033970276	13.0	1.0	0.8387406213730617	8.77269254336559	1664.0	3.5329087048832273	180.0	1.0	13.0142205346852	7.192247184072914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0147e189-1bbb-4e53-bf7a-5a45f561fc5c_nnotations.owl_functional.owl	172956.33333333	6.93211756847014	158.0	1.0	6.950741297047447	14.054437497649367	172956.33333333	1.8922184295362348	158.0	1.0	4.485654917959806	14.054437497649367	36457.0	1.4612024048096193	3.0	1.0	0.8424114619689478	14.403520983027349	36457.0	0.3988556299505492	3.0	1.0	0.7083591585750963	14.403520983027349	5.0	1.0	1.0	1.0	0.0	2.321928094887362	5.0	1.0	1.0	1.0	0.0	2.321928094887362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_53068f7e-e3b3-468f-ad1f-2103c003c349_eRoleTrust.owl_functional.owl	8128.000000000001	2.402601241501626	12.333333333333334	1.0	0.8419041751008913	11.650125980115488	11491.000000000007	3.396689328997933	225.0	1.0	9.89651314289877	10.677610865042285	3799.6666666666692	1.1231648438269788	3.0	1.0	0.34879557300409975	11.667377693180496	5061.666666666666	1.496206522810129	84.0	1.0	3.4244484287064836	10.93597161234249	894.0	1.890063424947146	13.0	1.0	0.8431834598286772	8.77856619922193	1699.0	3.5919661733615222	180.0	1.0	13.019926951618972	7.213733618291856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_04f334ef-77bf-4983-af51-ed5315a9269b_Complexity.owl_functional.owl	9409.000000000002	2.3941475826972014	12.0	1.0	0.8461556121863126	11.865616388704048	12844.333333333327	3.2682782018659866	225.0	1.0	8.682958048902895	11.011095866708603	4357.666666666668	1.1088210347752336	5.666666666666667	1.0	0.3445995917440799	11.886561562669733	5660.6666666666615	1.4403731976251046	84.0	1.0	3.1513187597814043	11.219653401699354	470.0	1.8577075098814229	12.0	1.0	1.015448790666143	7.825203542199187	507.0	2.0039525691699605	26.0	1.0	1.9265115695966744	7.681407454296784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_61a30661-23e2-415f-b470-cb2fa033359d_eSituation.owl_functional.owl	296.33333333333337	2.718654434250765	4.666666666666667	1.0	1.0445473312738711	6.663015254568217	479.33333333333337	4.397553516819572	66.0	1.0	6.541092107722754	6.176656872217106	150.66666666666669	1.3822629969418962	2.3333333333333335	1.0	0.494259994381152	6.679655634484484	242.66666666666669	2.2262996941896027	33.0	1.0	3.2603260982549265	6.199485498800008	52.0	1.1063829787234043	2.0	1.0	0.30832716481254124	5.508132025833402	99.0	2.106382978723404	9.0	1.0	1.870647203432618	5.137793459243772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl	109.0	3.2058823529411766	4.0	1.0	1.255093429020698	4.951670563309037	267.0	7.852941176470588	159.0	1.0	26.33844467351991	2.964260014495747	58.0	1.7058823529411764	2.0	1.0	0.4556450995538138	5.03039478823102	216.0	6.352941176470588	159.0	1.0	26.576064366866536	2.1495708823013726	24.0	1.0	1.0	1.0	0.0	4.584962500721156	24.0	1.0	1.0	1.0	0.0	4.584962500721156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_d1b312fb-0a50-41dc-8814-b788efef9a51_reprSpace.owl_functional.owl	8120.333333333335	2.4024654832347143	12.333333333333334	1.0	0.8413542019396566	11.648963861850532	11321.33333333334	3.349506903353059	225.0	1.0	9.502475615366059	10.722017461453204	3796.3333333333358	1.1231755424063123	3.0	1.0	0.3486359840797547	11.666139071004414	5004.333333333333	1.4805719921104536	84.0	1.0	3.299968710863793	10.967558045159588	895.0	1.8881856540084387	13.0	1.0	0.84328301537123	8.781324932672877	1700.0	3.586497890295359	180.0	1.0	13.00672931856628	7.216651180673163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_genomic-cds_rules_full_demo.owl_functional.owl	367384.0	3.93783227576745	359.3333333333333	1.0	2.4278864611632565	16.409213372509043	369041.3333333333	3.955596524324015	718.6666666666666	1.0	3.1741642634474134	16.400706529272885	177091.0	1.8981628365631966	2.0	1.0	0.3024340516210367	16.48778175185133	177416.0	1.9016463728348483	5.0	1.0	0.2980080771832916	16.48847650232356	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_e0abb008-cef9-46bf-a4b4-64ae7d853edf_mGeolBasin.owl_functional.owl	8121.000000000001	2.4026627218934915	12.333333333333334	1.0	0.8418067104677492	11.64890018879581	11322.000000000007	3.3497041420118365	225.0	1.0	9.502496034144796	10.72205460031905	3796.6666666666692	1.123274161735701	3.0	1.0	0.34893101962891737	11.66606095540497	5004.666666666666	1.480670611439842	84.0	1.0	3.2999892132168775	10.967571858951333	894.0	1.890063424947146	13.0	1.0	0.8431834598286772	8.77856619922193	1257.0	2.6575052854122623	74.0	1.0	5.290007304901642	8.077462663370191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_2472ab8a-14fe-44c2-94c0-333210f19dda_vek_Import.owl_functional.owl	2232.333333333333	2.2480698220879485	5.333333333333333	1.0	0.6828375463753924	9.899214966118677	2344.333333333333	2.3608593487747562	14.0	1.0	1.1223281701224126	9.847219673921586	1119.0	1.1268882175226587	2.0	1.0	0.3328477095859055	9.902793248590381	1173.0	1.1812688821752266	7.0	1.0	0.5379566738025259	9.855336280256497	142.0	1.0070921985815602	2.0	1.0	0.08391602529219315	7.135662612462435	208.0	1.475177304964539	9.0	1.0	1.329328526085662	6.772431336786764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl	76955.00000000006	3.7856650924832773	41.0	1.0	2.686021893971028	14.071461712968556	78383.00000000004	3.855913026367574	306.0	1.0	3.6308164183172353	14.037318335730903	33719.0	1.6587465564738293	2.0	1.0	0.47413028885286174	14.247003837931546	34433.0	1.6938705234159779	153.0	1.0	1.3165379410027451	14.200591391472676	186.0	1.0	1.0	1.0	0.0	7.539158811108047	186.0	1.0	1.0	1.0	0.0	7.539158811108047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_04e28aa9-604d-4782-9fd6-3ba1465d29a6_quanCharge.owl_functional.owl	8095.999999999998	2.3981042654028433	12.333333333333334	1.0	0.8372445891316811	11.647804341819075	11324.000000000002	3.3542654028436023	225.0	1.0	9.75202461932932	10.685262298999213	3782.6666666666697	1.1204581358609804	3.0	1.0	0.3453178900566294	11.66533498814758	4973.666666666667	1.473242496050553	84.0	1.0	3.338721189437	10.95371158957076	886.0	1.881104033970276	13.0	1.0	0.8387406213730617	8.77269254336559	1822.0	3.8683651804670913	180.0	1.0	14.420426553964306	7.034324877132338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_4866e34f-4775-4938-bd27-dcc1776168b4_phenAtmo.owl_functional.owl	8120.333333333335	2.4024654832347143	12.333333333333334	1.0	0.8413542019396566	11.648963861850532	11321.33333333334	3.349506903353059	225.0	1.0	9.502475615366059	10.722017461453204	3796.3333333333358	1.1231755424063123	3.0	1.0	0.3486359840797547	11.666139071004414	5004.333333333333	1.4805719921104536	84.0	1.0	3.299968710863793	10.967558045159588	895.0	1.8881856540084387	13.0	1.0	0.84328301537123	8.781324932672877	1700.0	3.586497890295359	180.0	1.0	13.00672931856628	7.216651180673163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_USDA_sr25_NF0_25.owl_functional.owl	54.0	1.8620689655172413	2.0	1.0	0.3448275862068966	4.828961576237545	16480.0	568.2758620689655	1634.0	1.0	437.1922087004693	4.407919321570839	29.0	1.0	1.0	1.0	0.0	4.857980995127571	8279.0	285.48275862068965	817.0	1.0	217.17220573571134	4.422321690274165	149.0	1.0	1.0	1.0	0.0	7.21916852046217	1684.0	11.302013422818792	1536.0	1.0	125.32940246990289	1.0629837858290472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_ea5fefc5-97af-4b48-a58a-62306ea2b3ab_reprMath.owl_functional.owl	8120.333333333335	2.4024654832347143	12.333333333333334	1.0	0.8413542019396566	11.648963861850532	11321.33333333334	3.349506903353059	225.0	1.0	9.502475615366059	10.722017461453204	3796.3333333333358	1.1231755424063123	3.0	1.0	0.3486359840797547	11.666139071004414	5004.333333333333	1.4805719921104536	84.0	1.0	3.299968710863793	10.967558045159588	895.0	1.8881856540084387	13.0	1.0	0.84328301537123	8.781324932672877	1700.0	3.586497890295359	180.0	1.0	13.00672931856628	7.216651180673163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_e9abc0b7-1082-487d-a95c-bc2455451128_opFraction.owl_functional.owl	9533.66666666667	2.394791928326217	12.0	1.0	0.8424506385180831	11.884972595801205	12968.999999999993	3.257724189902033	225.0	1.0	8.627825313482553	11.037830946615315	4409.666666666667	1.107678137821318	5.666666666666667	1.0	0.3428914222575263	11.905612994758108	5712.6666666666615	1.4349828351335498	84.0	1.0	3.131465005977214	11.243847534362454	469.0	1.8611111111111112	12.0	1.0	1.0160202646259122	7.819889101743706	506.0	2.007936507936508	26.0	1.0	1.9292898263516527	7.6759811582274065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_6dbe1d8b-68fc-4da7-b2f4-88a5e345b5d0_sparqlmotion_functional.owl	388.0	1.9795918367346939	3.0	1.0	0.2849844906891621	7.598548602462926	665.0	3.392857142857143	192.0	1.0	13.712937061663414	6.057600881343492	196.0	1.0	1.0	1.0	0.0	7.614709844115192	340.0	1.7346938775510203	96.0	1.0	6.879503749912866	6.070925732270473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_e21e5ac8-60e7-45bc-83e7-32bcbbaa9172_Difference.owl_functional.owl	9423.0	2.393446786893574	12.0	1.0	0.8442634034343581	11.868131008379244	12858.333333333327	3.2660231987130626	225.0	1.0	8.675273116931155	11.014357626519308	4366.0	1.1089662179324358	5.666666666666667	1.0	0.3443805418806589	11.88917912249738	5668.9999999999945	1.4399288798577583	84.0	1.0	3.14854126981058	11.223203997130463	474.0	1.8443579766536966	12.0	1.0	1.0130938841766903	7.846301687607298	511.0	1.9883268482490273	26.0	1.0	1.915495872592082	7.702955835669051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_6b2d1ac5-a572-4da5-ac60-e4c7319b7c68_phenGeol.owl_functional.owl	8095.999999999998	2.3981042654028433	12.333333333333334	1.0	0.8372445891316811	11.647804341819075	11324.000000000002	3.3542654028436023	225.0	1.0	9.75202461932932	10.685262298999213	3782.6666666666697	1.1204581358609804	3.0	1.0	0.3453178900566294	11.66533498814758	4973.666666666667	1.473242496050553	84.0	1.0	3.338721189437	10.95371158957076	886.0	1.881104033970276	13.0	1.0	0.8387406213730617	8.77269254336559	1686.0	3.5796178343949046	180.0	1.0	13.04807087539954	7.192893283156395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_4d1f59b4-f507-4518-9eb1-04ed41b56c08_.dlhomes.owl_functional.owl	303.6666666666666	3.3007246376811583	5.333333333333333	1.0	1.1568529092517306	6.421848870819777	2269.6666666666665	24.67028985507246	864.0	1.0	125.48099240710336	2.7730796968595444	153.33333333333331	1.6666666666666665	2.6666666666666665	1.0	0.5247497678328019	6.447525198734985	709.3333333333335	7.710144927536233	216.0	1.0	32.06749439225572	3.5597964081561724	75.0	1.2295081967213115	3.0	1.0	0.5837538955660608	5.805159523684989	582.0	9.540983606557377	213.0	1.0	33.802984527508	2.97037482280484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
