Ontology	TCCA	AVG_CCA	MAX_CCA	MIN_CCA	STD_CCA	ENT_CCA	TWCCA	AVG_WCCA	MAX_WCCA	MIN_WCCA	STD_WCCA	ENT_WCCA	TCCA_WO	AVG_CCA_WO	MAX_CCA_WO	MIN_CCA_WO	STD_CCA_WO	ENT_CCA_WO	TWCCA_WO	AVG_WCCA_WO	MAX_WCCA_WO	MIN_WCCA_WO	STD_WCCA_WO	ENT_WCCA_WO	TOPCA	AVG_OPCA	MAX_OPCA	MIN_OPCA	STD_OPCA	ENT_OPCA	TWOPCA	AVG_WOPCA	MAX_WOPCA	MIN_WOPCA	STD_WOPCA	ENT_WOPCA	TDPCA	AVG_DPCA	MAX_DPCA	MIN_DPCA	STD_DPCA	ENT_DPCA	TWDPCA	AVG_WDPCA	MAX_WDPCA	MIN_WDPCA	STD_WDPCA	ENT_WDPCA
approximated_ab9106cd-f108-46ef-9e19-00897ed3fb00_esg.owl_functional.owl_1_150_1281.owl	145.0	2.4166666666666665	4.0	1.0	1.1873172373979175	5.731633227945968	1985.0	33.083333333333336	1248.0	1.0	170.47602878084908	1.936104887444836	80.0	1.3333333333333333	2.0	1.0	0.47140452079103157	5.82192809488736	1268.0	21.133333333333333	624.0	1.0	101.10744559900402	1.9947928932008567	27.0	1.0	1.0	1.0	0.0	4.754887502163471	27.0	1.0	1.0	1.0	0.0	4.754887502163471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_2759646e-c207-4f95-b78f-a679f7031f1b_latest.06.owl_functional.owl	2749.3333333333326	1.2775712515489464	28.0	1.0	1.0771982641811257	10.804246556551064	31349.333333333347	14.567534076827764	3985.0	1.0	119.24329467236274	7.62630633264032	2364.0000000000005	1.0985130111524166	14.0	1.0	0.42607332060485575	11.00887576703594	30963.999999999985	14.38847583643122	3985.0	1.0	119.25914581872073	7.557474054423397	675.0	1.5033407572383073	37.0	1.0	1.827923103011024	8.486357331879145	676.0	1.5055679287305122	37.0	1.0	1.8279176757584095	8.486884180306062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_obsolete_RMOperators_addonsRM.owl_functional.owl_1_155_8637.owl	4345.333333333337	3.202161631048885	31.0	1.0	2.079951574778076	10.197833271239471	12235.666666666664	9.016703512650453	5078.0	1.0	139.55627256835584	6.301001371482825	2079.333333333329	1.5323016457872727	3.3333333333333335	1.0	0.6760883611617142	10.273069125972421	5673.333333333314	4.180790960451963	2539.0	1.0	69.7280083884257	6.107916585476065	323.0	1.7650273224043715	5.0	1.0	0.6890881551675972	7.411540113226735	6087.0	33.26229508196721	2578.0	1.0	228.0598307298916	2.9602291640509413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_ced9d741-f06b-4b86-80f2-cedf4d3fad0f_time.owl_functional.owl_1_4_76.owl	45.666666666666664	2.6862745098039214	6.0	1.0	1.573766093005578	3.8621780207454157	95.66666666666667	5.627450980392157	20.0	1.0	5.031771414507869	3.599059281716705	24.333333333333332	1.4313725490196079	3.0	1.0	0.7118484259086804	3.932450113469328	49.333333333333336	2.901960784313726	10.0	1.0	2.4408417756228133	3.673429931136657	12.0	2.4	4.0	1.0	1.3564659966250536	2.084962500721156	198.0	39.6	92.0	1.0	40.20248748522907	1.4497559869058305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl_1_8812_65551.owl	8833.333333333358	1.6883282364933787	8.0	1.0	1.0915639001864217	12.114876247536362	47818.9999999998	6.65724627592925	35900.0	1.0	423.84759911873886	3.412163567659737	5668.333333333338	1.0833970438328244	4.0	1.0	0.33082323928156737	12.30278495684547	15360.333333333308	2.1384286973873463	8975.0	1.0	105.93700567986481	5.849982094868936	301.0	2.5948275862068964	22.0	1.0	2.262811983732134	6.544188649956435	284101.0	2449.146551724138	211112.0	1.0	20586.223978107264	0.8376169839826104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl_1_6488_19779.owl	172.0	2.2337662337662336	4.0	1.0	0.9789485997424807	6.135567080283494	7711.0	100.14285714285714	1968.0	1.0	369.0047236626425	2.797790286050883	93.0	1.2077922077922079	2.0	1.0	0.40572725589125463	6.195072789602654	5526.0	71.76623376623377	1968.0	1.0	295.19123874408945	2.5406222360556443	16.0	1.0	1.0	1.0	0.0	4.0	14360.0	897.5	1997.0	1.0	739.3265516671236	3.4184620352037514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_4a32ee05-e47b-49d9-8bf8-4e71b31fd8fc_ter.rdfxml.owl_functional.owl_1_18_118.owl	68.0	2.193548387096774	4.0	1.0	1.0601081758164506	4.793345194191517	124.0	4.0	24.0	1.0	4.1191919032115845	4.476774056547858	38.0	1.2258064516129032	2.0	1.0	0.4181123031230878	4.879506460812009	71.0	2.2903225806451615	12.0	1.0	2.1878483816533123	4.524029908726926	10.0	1.0	1.0	1.0	0.0	3.321928094887362	95.0	9.5	24.0	1.0	7.6583287994183165	2.8260230434133287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
00304.owl_functional.owl_1_3_213.owl	79.0	1.8372093023255813	2.0	1.0	0.3691746015438964	5.392388343113813	465.0	10.813953488372093	66.0	1.0	14.746313396525055	4.378614151936898	43.0	1.0	1.0	1.0	0.0	5.426264754702098	256.0	5.953488372093023	41.0	1.0	8.807907357443462	4.316387767916911	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl_1_21_212.owl	89.66666666666666	2.134920634920635	4.666666666666666	1.0	0.9057708103582002	5.27311983920745	206.33333333333334	4.912698412698413	28.0	1.0	5.185990246324324	4.804422840571316	47.0	1.119047619047619	2.6666666666666665	1.0	0.3767125170255816	5.328510504560008	103.0	2.4523809523809526	14.0	1.0	2.497428760890257	4.882459530361792	51.0	1.6451612903225807	3.0	1.0	0.5417050201208602	4.873309900752605	322.0	10.387096774193548	78.0	1.0	14.28664483367379	4.096714240072334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_4fe641af-4c48-4833-a5a3-c86cdb56a5a4_ogy_v2.2.1.rdf_functional.owl_1_121_141.owl	107.66666666666666	3.364583333333333	5.333333333333333	1.0	1.4466421248878383	4.842801696377374	249.66666666666663	7.802083333333332	142.0	1.0	24.143646992618283	3.058711848575637	55.666666666666664	1.7395833333333333	2.6666666666666665	1.0	0.5935672233295157	4.910532075953933	126.66666666666664	3.9583333333333326	71.0	1.0	12.054203393192124	3.1316637418389397	38.0	1.4615384615384615	3.0	1.0	0.5704768066996664	4.5964831054919175	108.0	4.153846153846154	71.0	1.0	13.38107822403971	2.482786270802396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl_1_238_719.owl	44.0	1.6923076923076923	2.0	1.0	0.4615384615384614	4.641249800455477	1113.0	42.80769230769231	541.0	1.0	124.26120727377507	1.805602044199612	26.0	1.0	1.0	1.0	0.0	4.700439718141092	916.0	35.23076923076923	541.0	1.0	111.23582284508741	1.6244065784099888	23.0	1.6428571428571428	2.0	1.0	0.47915742374995485	3.74095326040484	194.0	13.857142857142858	172.0	1.0	43.86319176526868	0.9230183173997006	26.0	1.625	2.0	1.0	0.4841229182759271	3.9312089489103235	205.0	12.8125	180.0	1.0	43.17003988589772	1.003706649069634	
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_684.owl	56.0	1.0566037735849056	2.0	1.0	0.23108393799841304	5.70021206491475	774.0	14.60377358490566	113.0	1.0	20.04272758773823	4.8900756435257415	53.0	1.0	1.0	1.0	0.0	5.727920454563195	737.0	13.90566037735849	113.0	1.0	19.847783157370877	4.868225548808753	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_807.owl	327.6666666666667	3.3435374149659864	5.333333333333333	1.0	1.0915612003192012	6.528892252277491	945.6666666666665	9.649659863945576	126.0	1.0	21.49584004732288	5.116402434756115	158.33333333333334	1.6156462585034015	2.6666666666666665	1.0	0.5202302839477352	6.536075866200305	436.3333333333333	4.4523809523809526	63.0	1.0	9.932224975831021	5.165565135958598	66.0	1.11864406779661	3.0	1.0	0.3721101423745791	5.820835217810529	621.0	10.525423728813559	171.0	1.0	26.034758990010086	3.845863289115942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
96be13bb-63ca-46f1-a747-469a05169061_onLanguage.owl_functional.owl	17.0	1.4166666666666667	2.0	1.0	0.4930066485916347	3.4992275471326932	219.0	18.25	56.0	1.0	23.04027271250639	2.400284447999921	12.0	1.0	1.0	1.0	0.0	3.584962500721156	113.0	9.416666666666666	28.0	1.0	11.302347347146767	2.5501963432086643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_2932.owl	233.33333333333334	2.7450980392156863	4.666666666666667	1.0	1.132579978937013	6.282689110677021	3842.3333333333335	45.20392156862745	514.0	1.0	123.67015051503796	3.745075272692412	120.66666666666667	1.419607843137255	2.3333333333333335	1.0	0.5039787867111325	6.3206472153711415	3052.666666666667	35.91372549019608	488.0	1.0	105.29690550221753	3.5083761562515816	38.0	1.0555555555555556	2.0	1.0	0.2290614236454256	5.142664355548851	38.0	1.0555555555555556	2.0	1.0	0.2290614236454256	5.142664355548851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl_1_559_1589.owl	661.3333333333333	3.1794871794871793	6.0	1.0	1.3147121787994118	7.5619532729948995	1834.6666666666667	8.820512820512821	288.0	1.0	28.146515439054742	5.823891985987842	327.66666666666663	1.5753205128205126	2.3333333333333335	1.0	0.5357815441796195	7.614340508480959	847.6666666666667	4.075320512820513	144.0	1.0	13.13198084210611	5.965097845652327	150.0	1.25	2.0	1.0	0.4330127018922193	6.828818690495873	1370.0	11.416666666666666	188.0	1.0	32.062330787944184	4.550017696242512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_00347.owl_functional.owl_1_6709_374.owl	223.00000000000006	2.85897435897436	5.333333333333333	1.0	1.2024656894836012	6.155270197741878	472.9999999999999	6.064102564102563	82.0	1.0	13.114231595806707	5.011155989474495	114.33333333333331	1.4658119658119655	2.6666666666666665	1.0	0.5555719918673165	6.184699129623458	234.33333333333337	3.0042735042735047	41.0	1.0	6.396779279916155	5.074606259722804	36.0	1.2413793103448276	3.0	1.0	0.5020765440883116	4.760067015271103	318.0	10.96551724137931	117.0	1.0	24.10391692110139	3.0197069759617237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_3125.owl	315.6666666666667	3.3228070175438598	5.333333333333333	1.0	1.102312966012136	6.481634487677408	2389.6666666666665	25.15438596491228	572.0	1.0	75.2048245703562	4.173372757935386	152.33333333333334	1.6035087719298247	2.6666666666666665	1.0	0.5238068856284966	6.489372242212169	1144.3333333333333	12.045614035087718	286.0	1.0	37.078314796275926	4.137750043837275	64.0	1.1228070175438596	3.0	1.0	0.3779063022550527	5.769454882778696	2373.0	41.63157894736842	577.0	1.0	94.39681669828745	3.7621846903011136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_152.owl	71.0	1.7317073170731707	2.0	1.0	0.44307078352646223	5.30467669696947	115.0	2.8048780487804876	18.0	1.0	3.2775623913253495	4.773168042317045	41.0	1.0	1.0	1.0	0.0	5.357552004618081	63.0	1.5365853658536586	9.0	1.0	1.578785593432415	4.911271741022591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	1.75	2.0	1.0	0.4330127018922193	5.409643683552046	310.0	7.045454545454546	126.0	1.0	22.049484167801197	3.1440137053174997	
d26bd990-a93b-46c6-83e6-5c2e962eb8d0_onto.rdf_functional.owl_1_1_116.owl	52.0	1.7333333333333334	2.0	1.0	0.4422166387140533	4.854285871987246	121.0	4.033333333333333	30.0	1.0	5.431287958568288	4.181294494418699	30.0	1.0	1.0	1.0	0.0	4.906890595608519	83.0	2.7666666666666666	30.0	1.0	5.264239947249956	3.80900141473159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	1.0	1.0	0.0	2.584962500721156	69.0	11.5	31.0	1.0	13.793114224133722	1.5699712503435856	
approximated_566cad4a-9752-4bcc-8461-6366bf4cd688_FN1.48.owl_functional.owl_1_29_737.owl	251.66666666666666	2.2878787878787876	4.0	1.0	0.9893138860369851	6.646386114400021	1049.6666666666667	9.542424242424243	229.0	1.0	31.988787779751803	4.496908389218062	128.0	1.1636363636363636	2.0	1.0	0.36994527180683245	6.71875	862.0	7.836363636363636	229.0	1.0	31.202426267177973	3.905507153967595	32.0	1.1851851851851851	2.0	1.0	0.3884477215445006	4.6875	33.0	1.2222222222222223	2.0	1.0	0.4157397096415491	4.680757755722091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl_1_6_569.owl	260.0	2.3423423423423424	5.0	1.0	0.9888866546448346	6.6741459158804695	570.9999999999999	5.053097345132742	69.66666666666666	1.0	9.138157569732341	5.782746562380655	131.33333333333331	1.183183183183183	2.3333333333333335	1.0	0.39195804442065385	6.726031585361219	332.3333333333333	2.941002949852507	44.0	1.0	5.750530667374395	5.613896745158974	22.0	1.375	2.0	1.0	0.4841229182759271	3.9139770731827515	394.0	24.625	247.0	1.0	59.051751667499246	1.9853547010766395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl_1_238_1671.owl	44.0	1.6923076923076923	2.0	1.0	0.4615384615384614	4.641249800455477	2545.0	97.88461538461539	1248.0	1.0	289.31873917919086	1.6459849689673653	26.0	1.0	1.0	1.0	0.0	4.700439718141092	2107.0	81.03846153846153	1248.0	1.0	258.16787632636226	1.5077230928238676	23.0	1.6428571428571428	2.0	1.0	0.47915742374995485	3.74095326040484	441.0	31.5	415.0	1.0	106.3677918491173	0.5332716621977337	26.0	1.625	2.0	1.0	0.4841229182759271	3.9312089489103235	444.0	27.75	419.0	1.0	101.02134675404005	0.5290377228365285	
approximated_0b03b4dc-1181-4086-94f4-63cf1d303d8c_oloss_vs03.owl_functional.owl	428.6666666666668	2.4495238095238103	6.0	1.0	1.0659929845378449	7.336296915530983	3400.6666666666656	19.432380952380946	465.0	1.0	57.448702023390695	5.331097139406758	205.6666666666667	1.1752380952380954	2.3333333333333335	1.0	0.45049129140097427	7.365193060381004	1413.6666666666667	8.078095238095239	93.0	1.0	18.304954560207104	5.710983000905971	124.0	1.9375	2.0	1.0	0.24206145913796356	5.986454374903001	3604.0	56.3125	1292.0	1.0	177.10544837398425	3.323019397365573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl_1_8_649.owl	297.0	3.126315789473684	4.0	1.0	0.885462772413183	6.505005400014379	1707.0	17.96842105263158	352.0	1.0	45.59119320117568	4.781569480109685	134.0	1.4105263157894736	2.0	1.0	0.4919293240230704	6.483999638218966	783.0	8.242105263157894	176.0	1.0	22.005126574684084	4.694872052578673	9.0	1.0	1.0	1.0	0.0	3.169925001442312	9.0	1.0	1.0	1.0	0.0	3.169925001442312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_2df59b00-e3d7-4b16-bce9-694e7bcf0899_myspace.owl_functional.owl	226.33333333333331	3.100456621004566	5.333333333333333	1.0	1.4224605469506701	6.017179305017371	1865.3333333333337	25.55251141552512	1382.0	1.0	162.18442458327075	1.85811550581752	117.99999999999999	1.6164383561643834	2.6666666666666665	1.0	0.5778015145254127	6.095171816504866	938.0000000000001	12.849315068493151	691.0	1.0	81.08109027191897	1.908342256513147	68.0	1.3877551020408163	3.0	1.0	0.5648307144121651	5.506436738245533	1446.0	29.510204081632654	1380.0	1.0	194.92721011396915	0.5175376624678812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_11926.owl	4667.0	1.9961505560307955	3.0	1.0	0.08518423400464885	11.189561185431534	13529.0	5.786569717707442	2517.0	1.0	72.94363250927347	8.35244607626307	2338.0	1.0	1.0	1.0	0.0	11.19105921453133	9265.0	3.9627887082976905	2517.0	1.0	72.99385868509003	6.673034559403145	2.0	1.0	1.0	1.0	0.0	1.0	5001.0	2500.5	2501.0	2500.0	0.5	0.9999999711576371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl_1_238_1195.owl	44.0	1.6923076923076923	2.0	1.0	0.4615384615384614	4.641249800455477	1825.0	70.1923076923077	903.0	1.0	206.756828411239	1.6958587351204708	26.0	1.0	1.0	1.0	0.0	4.700439718141092	1515.0	58.26923076923077	903.0	1.0	185.93682915944817	1.5378073334126479	23.0	1.6428571428571428	2.0	1.0	0.47915742374995485	3.74095326040484	319.0	22.785714285714285	296.0	1.0	75.77709658826302	0.6371674845292297	26.0	1.625	2.0	1.0	0.4841229182759271	3.9312089489103235	324.0	20.25	299.0	1.0	71.9743878056632	0.6886879640413119	
approximated_59b2be8d-e0ea-4eb3-a8c9-c00f9f0d2faf_FN1.46.owl_functional.owl_1_29_648.owl	251.66666666666666	2.2878787878787876	4.0	1.0	0.9893138860369851	6.646386114400021	958.6666666666667	8.715151515151517	201.0	1.0	28.093273085452513	4.620543257080616	128.0	1.1636363636363636	2.0	1.0	0.36994527180683245	6.71875	774.0	7.036363636363636	201.0	1.0	27.222292760539037	4.0229922107331495	32.0	1.1851851851851851	2.0	1.0	0.3884477215445006	4.6875	33.0	1.2222222222222223	2.0	1.0	0.4157397096415491	4.680757755722091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl_1_35_302.owl	131.0	1.8450704225352113	3.0	1.0	0.5728084340186695	6.077054967070707	449.0	6.323943661971831	106.0	1.0	16.70774017126878	4.401174003103447	71.0	1.0	1.0	1.0	0.0	6.149747119504677	373.0	5.253521126760563	106.0	1.0	16.670559619406937	3.8338218360992533	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_a99f3bdd-1220-4247-b798-0587678e3431_geo.owl_functional.owl_1_13_391.owl	145.0	1.9863013698630136	4.0	1.0	0.3093586244009919	6.173012538290795	753.0	10.315068493150685	302.0	1.0	40.306998852583376	3.3759230763671884	74.0	1.0136986301369864	2.0	1.0	0.11623673115395311	6.182426338601928	338.0	4.63013698630137	151.0	1.0	18.501763595549967	3.51232955716268	2.0	1.0	1.0	1.0	0.0	1.0	127.0	63.5	91.0	36.0	27.5	0.8601286843311848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_3779.owl	315.6666666666667	3.3228070175438598	5.333333333333333	1.0	1.102312966012136	6.481634487677408	2805.6666666666665	29.53333333333333	672.0	1.0	89.14492307440459	4.094288215389009	152.33333333333334	1.6035087719298247	2.6666666666666665	1.0	0.5238068856284966	6.489372242212169	1342.3333333333333	14.129824561403508	336.0	1.0	43.98724681570057	4.051561606211574	64.0	1.1228070175438596	3.0	1.0	0.3779063022550527	5.769454882778696	2862.0	50.21052631578947	685.0	1.0	114.33940501121856	3.730993313525721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_536dc0d1-daff-4a96-b6f7-3a0e39289020_function2.owl_functional.owl_1_38_406.owl	87.0	2.3513513513513513	4.0	1.0	0.9069168505709468	5.109610162515397	381.0	10.297297297297296	44.0	1.0	10.85995586289589	4.528581965909466	45.0	1.2162162162162162	2.0	1.0	0.41166341112777893	5.136297540774119	192.0	5.1891891891891895	22.0	1.0	5.3968851769197475	4.555874351180926	9.0	1.0	1.0	1.0	0.0	3.169925001442312	259.0	28.77777777777778	89.0	1.0	32.21724099428675	2.223980852847846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
b223b66e-81e0-4aaa-8a4d-e7e5f5e35d17_SMW_extensions_functional.owl_1_17_339.owl	22.0	1.4666666666666666	3.0	1.0	0.618241233033047	3.788754913993503	600.0	40.0	244.0	1.0	81.8013854813393	1.8205843969306392	15.0	1.0	1.0	1.0	0.0	3.906890595608518	427.0	28.466666666666665	244.0	1.0	63.645755728266934	1.7158164849808917	23.0	1.6428571428571428	2.0	1.0	0.47915742374995485	3.74095326040484	113.0	8.071428571428571	83.0	1.0	20.84454120289492	1.7482473447001894	26.0	1.625	2.0	1.0	0.4841229182759271	3.9312089489103235	108.0	6.75	81.0	1.0	19.17517926904466	1.7777777777777775	
approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_581.owl	249.66666666666663	2.3777777777777773	4.666666666666667	1.0	1.0400108532875547	6.586218778001784	569.3333333333334	5.320872274143302	78.00000000000001	1.0	9.877034219840835	5.659231035423556	123.33333333333334	1.1746031746031746	2.3333333333333335	1.0	0.38516192731690446	6.647616941013119	325.33333333333337	3.0404984423676016	44.0	1.0	5.931682468954794	5.50935734835435	22.0	1.375	2.0	1.0	0.4841229182759271	3.9139770731827515	406.0	25.375	259.0	1.0	61.874747474232166	1.9479807274659808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
e5a89a48-7c48-48ab-8e64-bfdfb3e62e8b_tegorySMW_site_functional.owl_1_24_176.owl	18.0	1.3846153846153846	2.0	1.0	0.48650425541051995	3.614369445886757	283.0	21.76923076923077	129.0	1.0	40.128934211448296	1.9031713801774197	13.0	1.0	1.0	1.0	0.0	3.7004397181410926	231.0	17.76923076923077	129.0	1.0	35.74084895499362	1.775982614357933	22.0	1.6923076923076923	2.0	1.0	0.46153846153846156	3.64124980045548	65.0	5.0	44.0	1.0	11.26601424298216	2.049829486566284	26.0	1.625	2.0	1.0	0.4841229182759271	3.9312089489103235	70.0	4.375	43.0	1.0	9.98044963916957	2.453148953342249	
approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl_1_35_407.owl	131.0	1.8450704225352113	3.0	1.0	0.5728084340186695	6.077054967070707	557.0	7.845070422535211	141.0	1.0	22.698047249459645	4.127307891105112	71.0	1.0	1.0	1.0	0.0	6.149747119504677	477.0	6.71830985915493	141.0	1.0	22.656767231199964	3.591694615250558	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl_1_9509_221816.owl	67388.33333333343	2.0418232133478798	8.0	1.0	0.43894000786823467	14.983069338481275	246358.66666666628	7.338436944585097	75604.0	1.0	516.47859230387	6.651908479445375	33441.66666666671	1.0132610188664013	4.0	1.0	0.13538951109445582	15.001149878478994	80446.66666666689	2.3963142791893866	18901.0	1.0	128.4237729040585	8.671768693752565	301.0	2.5948275862068964	22.0	1.0	2.262811983732134	6.544188649956435	1296099.0	11173.26724137931	1124970.0	1.0	105056.11276888946	0.566662129792687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_functional.owl_1_1330_10782.owl	109.0	3.2058823529411766	4.0	1.0	1.255093429020698	4.951670563309037	10891.0	320.3235294117647	10783.0	1.0	1821.3185869936988	0.12904302848468532	58.0	1.7058823529411764	2.0	1.0	0.4556450995538138	5.03039478823102	10840.0	318.8235294117647	10783.0	1.0	1821.5793643492004	0.0736207960811147	24.0	1.0	1.0	1.0	0.0	4.584962500721156	24.0	1.0	1.0	1.0	0.0	4.584962500721156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_2ba428a5-ea97-4098-9ab9-0e7716620839_testsl2.owl_functional.owl_1_194_997.owl	202.33333333333331	2.6277056277056277	4.666666666666667	1.0	1.041663152858525	6.159288864928115	803.3333333333331	10.43290043290043	410.0	1.0	46.63357097727494	3.5837465813349776	98.66666666666666	1.2813852813852813	2.3333333333333335	1.0	0.49838102991692335	6.170254460871161	386.6666666666666	5.02164502164502	205.0	1.0	23.25517755891773	3.52303895384057	93.0	2.1627906976744184	5.0	1.0	1.1599966431013884	5.227188182416154	869.0	20.209302325581394	211.0	1.0	48.54657707835722	3.4533165221436053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_9c964061-f137-46c6-acb9-0ece380220f2_EventMatch.owl_functional.owl_1_7_178.owl	87.66666666666666	2.656565656565656	4.666666666666667	1.0	1.3471127586099663	4.844153612505744	202.66666666666666	6.141414141414141	75.0	1.0	12.484072088571978	3.8971939923321024	48.33333333333333	1.4646464646464645	2.3333333333333335	1.0	0.5120723982075385	4.956624196539604	102.33333333333333	3.1010101010101008	25.0	1.0	4.445316718810676	4.286531247038652	48.0	1.7777777777777777	4.0	1.0	1.030402055055078	4.537782031835942	257.0	9.518518518518519	33.0	1.0	10.001371648041564	3.9737756958162995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
